user_id,group,coupon_received,signup_day,exposure_day,made_first_purchase_30d,days_to_first_purchase,repeat_visits_14d,browse_sessions_14d,product_views_14d,cart_adds_14d,discount_page_views_14d,coupon_used,repeat_purchase_180d,orders_180d,gross_revenue_180d,discount_cost_180d,net_revenue_180d,realized_ltv_180d,latent_response_type,latent_value_type,latent_timing_type
5130,treatment,1,56,59,0,,5,4,13,1,3,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
5131,control,0,76,81,0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5132,control,0,5,10,0,,1,16,24,3,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5133,control,0,21,28,0,,1,0,5,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5134,control,0,39,44,0,,1,5,17,2,2,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
5135,treatment,1,80,83,0,,1,1,5,1,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5136,treatment,1,22,22,0,,2,3,4,0,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5137,control,0,88,94,0,,6,12,17,7,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5138,control,0,87,89,0,,3,4,4,3,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5139,control,0,9,16,0,,0,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5140,treatment,1,33,34,0,,4,3,8,1,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
5141,treatment,1,24,27,0,,0,0,3,0,9,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5142,treatment,1,45,51,0,,1,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5143,control,0,84,85,1,13,3,1,12,1,0,0,0,1,62.84,3.14,59.7,59.7,persuadable,high_value,normal_timing
5144,treatment,1,34,36,1,5,3,4,11,2,1,1,0,1,55.85,16.29,39.56,39.56,sure_thing,medium_value,pulled_forward
5145,control,0,60,66,1,10,7,8,20,3,3,0,1,3,144.36,7.22,137.14,137.14,sure_thing,high_value,normal_timing
5146,treatment,1,13,15,1,10,5,0,13,5,1,0,1,3,165.41,8.27,157.14,157.14,persuadable,high_value,normal_timing
5147,treatment,1,52,59,0,,1,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5148,control,0,32,36,0,,1,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5149,treatment,1,83,89,1,9,6,8,27,3,1,0,1,5,232.55,11.63,220.92,220.92,sure_thing,high_value,normal_timing
5150,control,0,71,75,0,,0,1,3,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5151,treatment,1,20,20,0,,6,14,19,4,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5152,control,0,56,62,0,,0,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5153,control,0,31,34,0,,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5154,control,0,40,43,0,,3,6,7,1,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5155,control,0,42,47,0,,1,4,8,1,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5156,control,0,74,76,0,,0,0,0,1,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5157,control,0,27,30,1,16,1,9,21,9,1,0,1,9,777.82,38.89,738.93,738.93,sure_thing,high_value,normal_timing
5158,treatment,1,1,5,1,19,7,12,18,3,1,0,1,4,122.28,6.11,116.17,116.17,sure_thing,high_value,normal_timing
5159,control,0,18,22,0,,0,1,7,2,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5160,control,0,75,80,1,17,2,4,4,1,2,0,0,1,32.01,11.21,20.81,20.81,persuadable,discount_driven_low_value,normal_timing
5161,treatment,1,27,27,0,,7,8,19,3,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5162,treatment,1,6,13,1,9,0,2,3,3,4,1,0,1,25.88,18.65,7.23,7.23,persuadable,discount_driven_low_value,normal_timing
5163,control,0,37,41,0,,1,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5164,control,0,79,83,1,18,5,6,16,5,0,0,1,7,341.11,17.06,324.05,324.05,sure_thing,high_value,normal_timing
5165,treatment,1,79,86,0,,0,6,4,3,3,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
5166,treatment,1,86,89,0,,1,1,8,2,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5167,control,0,62,62,0,,2,1,3,0,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5168,treatment,1,74,75,0,,2,0,11,1,8,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5169,control,0,70,77,0,,3,7,22,6,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5170,control,0,2,9,0,,2,5,7,3,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5171,treatment,1,38,38,1,11,2,6,13,1,1,0,1,3,142.69,17.12,125.56,125.56,sure_thing,medium_value,pulled_forward
5172,treatment,1,48,53,0,,2,4,10,1,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5173,treatment,1,42,47,0,,6,1,14,2,4,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
5174,control,0,75,76,0,,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5175,control,0,89,95,0,,7,5,10,2,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5176,control,0,50,53,0,,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5177,control,0,9,10,0,,2,3,9,1,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5178,control,0,33,37,0,,5,7,13,5,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5179,treatment,1,18,25,0,,1,2,4,4,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5180,treatment,1,43,44,0,,1,6,5,2,8,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5181,treatment,1,22,26,1,5,3,1,6,3,2,1,0,1,37.7,14.11,23.59,23.59,sure_thing,medium_value,pulled_forward
5182,control,0,8,13,0,,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5183,control,0,16,21,0,,0,1,1,0,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5184,treatment,1,45,50,0,,2,3,9,2,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5185,control,0,13,18,0,,0,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5186,treatment,1,3,4,0,,4,8,10,2,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
5187,control,0,26,26,0,,6,5,24,3,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5188,treatment,1,58,65,0,,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5189,treatment,1,57,59,0,,3,4,7,0,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5190,treatment,1,36,43,0,,3,1,9,2,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5191,treatment,1,60,62,0,,3,5,23,3,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5192,treatment,1,18,20,0,,5,0,16,2,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
5193,control,0,66,66,1,24,5,6,19,2,1,0,1,3,161.65,8.08,153.56,153.56,sure_thing,high_value,normal_timing
5194,treatment,1,2,5,1,21,7,3,14,4,2,0,1,7,286.05,14.3,271.75,271.75,sure_thing,high_value,normal_timing
5195,treatment,1,13,20,0,,1,3,10,1,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5196,treatment,1,83,90,0,,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5197,control,0,43,45,0,,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5198,control,0,51,54,0,,5,2,12,6,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5199,treatment,1,36,41,1,22,1,0,7,1,9,1,0,1,31.2,20.51,10.69,10.69,persuadable,discount_driven_low_value,normal_timing
5200,treatment,1,59,66,0,,2,3,9,0,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5201,control,0,68,72,0,,3,5,12,6,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5202,control,0,71,72,0,,3,4,18,4,0,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
5203,control,0,23,25,0,,1,3,3,3,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5204,control,0,57,62,0,,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5205,control,0,71,71,0,,2,3,7,2,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5206,control,0,38,42,0,,1,0,9,0,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5207,control,0,35,41,0,,1,2,3,2,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5208,treatment,1,57,59,0,,0,0,3,1,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5209,control,0,52,56,0,,6,5,15,6,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
5210,control,0,23,28,0,,1,1,3,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5211,control,0,87,91,0,,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5212,control,0,51,51,0,,1,3,9,0,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5213,treatment,1,51,55,0,,0,4,4,0,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5214,treatment,1,19,20,0,,0,5,4,0,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5215,control,0,61,66,1,7,4,3,18,3,2,0,1,2,98.52,4.93,93.59,93.59,sure_thing,high_value,normal_timing
5216,control,0,83,85,1,13,2,5,6,1,2,0,1,2,80.09,9.61,70.48,70.48,sure_thing,medium_value,pulled_forward
5217,control,0,66,73,0,,5,4,8,2,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
5218,control,0,46,46,0,,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5219,control,0,58,65,0,,2,7,16,4,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5220,control,0,22,22,1,19,3,3,11,0,3,0,1,3,122.06,14.65,107.41,107.41,sure_thing,medium_value,pulled_forward
5221,control,0,6,11,0,,1,0,3,1,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5222,treatment,1,58,60,0,,1,3,6,2,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5223,control,0,17,18,1,15,1,3,10,0,8,0,1,3,63.56,22.24,41.31,41.31,persuadable,discount_driven_low_value,pulled_forward
5224,control,0,9,10,1,13,0,0,8,1,2,0,1,3,120.07,14.41,105.66,105.66,sure_thing,medium_value,pulled_forward
5225,control,0,70,70,0,,1,1,7,1,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5226,control,0,40,41,0,,4,5,28,4,0,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
5227,control,0,77,80,1,12,6,2,19,3,4,0,1,4,339.86,16.99,322.87,322.87,sure_thing,high_value,normal_timing
5228,control,0,78,79,0,,0,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5229,control,0,12,19,1,11,3,3,3,0,6,0,1,2,71.22,24.93,46.29,46.29,persuadable,discount_driven_low_value,normal_timing
5230,control,0,70,76,0,,2,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5231,treatment,1,31,34,0,,1,3,7,3,8,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5232,treatment,1,64,64,0,,1,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5233,control,0,4,11,0,,0,6,6,2,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5234,control,0,43,48,1,15,2,7,8,1,3,0,1,3,71.94,8.63,63.3,63.3,sure_thing,medium_value,pulled_forward
5235,treatment,1,57,58,0,,1,2,16,2,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5236,treatment,1,41,41,0,,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5237,control,0,50,54,0,,0,3,5,0,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5238,control,0,2,2,0,,2,1,7,0,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5239,control,0,1,5,0,,1,3,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5240,treatment,1,55,58,0,,8,6,23,1,2,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
5241,control,0,38,45,1,10,1,4,4,3,4,0,0,1,26.43,9.25,17.18,17.18,persuadable,discount_driven_low_value,pulled_forward
5242,control,0,52,55,0,,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5243,control,0,33,36,0,,7,4,17,2,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5244,control,0,1,5,0,,0,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5245,control,0,64,71,0,,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5246,treatment,1,13,18,0,,0,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5247,treatment,1,71,76,0,,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5248,control,0,2,4,0,,8,8,13,3,0,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
5249,control,0,84,87,0,,3,2,6,1,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5250,treatment,1,23,24,0,,1,5,6,0,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5251,control,0,81,84,0,,1,1,1,0,3,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5252,control,0,1,7,0,,1,2,7,2,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5253,control,0,41,41,0,,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5254,treatment,1,38,39,0,,0,3,5,1,15,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5255,treatment,1,15,19,0,,1,1,11,0,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5256,treatment,1,43,49,0,,1,14,13,5,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5257,treatment,1,20,27,0,,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5258,control,0,40,44,0,,2,6,1,1,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5259,control,0,34,39,0,,1,1,5,1,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5260,control,0,18,20,0,,1,3,8,1,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5261,treatment,1,71,74,1,22,4,3,14,2,1,1,1,4,276.79,23.43,253.36,253.36,sure_thing,high_value,normal_timing
5262,treatment,1,48,50,0,,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5263,control,0,76,76,1,7,0,2,15,1,1,0,1,2,73.65,8.84,64.81,64.81,sure_thing,medium_value,pulled_forward
5264,treatment,1,74,76,0,,0,4,5,1,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5265,control,0,24,25,0,,0,1,6,1,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5266,control,0,27,31,0,,5,9,17,4,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5267,control,0,86,92,1,8,7,10,20,4,0,0,1,4,218.91,10.95,207.96,207.96,sure_thing,high_value,normal_timing
5268,treatment,1,29,36,0,,9,10,14,3,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5269,treatment,1,9,16,0,,6,2,15,1,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5270,control,0,49,51,0,,5,6,16,1,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5271,treatment,1,88,95,1,1,1,4,20,5,2,1,1,3,231.37,21.16,210.21,210.21,sure_thing,high_value,normal_timing
5272,treatment,1,22,29,0,,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5273,treatment,1,58,62,0,,7,6,20,8,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5274,treatment,1,31,32,0,,3,2,7,3,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5275,control,0,35,41,0,,1,7,8,0,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5276,treatment,1,41,41,0,,1,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5277,treatment,1,13,15,0,,3,5,4,3,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5278,treatment,1,35,39,0,,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5279,control,0,25,31,0,,1,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5280,treatment,1,74,81,0,,2,1,2,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5281,treatment,1,21,27,0,,1,1,0,0,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5282,control,0,77,80,0,,2,4,5,0,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5283,treatment,1,2,2,0,,1,1,1,0,3,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5284,control,0,37,43,0,,1,2,3,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5285,control,0,25,31,0,,0,4,7,3,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5286,control,0,41,44,0,,1,1,9,1,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5287,treatment,1,70,74,0,,1,0,4,1,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5288,treatment,1,87,93,1,19,0,4,13,1,5,1,0,1,23.51,17.82,5.7,5.7,persuadable,discount_driven_low_value,normal_timing
5289,control,0,66,67,0,,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5290,treatment,1,46,52,1,17,2,2,9,2,3,0,1,2,91.05,10.93,80.12,80.12,sure_thing,medium_value,pulled_forward
5291,control,0,47,51,0,,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5292,control,0,90,95,0,,5,8,18,4,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5293,treatment,1,90,91,0,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5294,treatment,1,69,73,1,6,2,7,12,3,4,0,1,2,85.64,10.28,75.36,75.36,sure_thing,medium_value,pulled_forward
5295,treatment,1,15,17,1,18,0,1,3,0,1,0,1,2,19.96,2.0,17.97,17.97,lost_cause,no_value,no_purchase
5296,treatment,1,24,28,0,,1,2,8,0,8,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5297,treatment,1,25,29,1,22,7,11,16,5,2,0,1,2,125.33,6.27,119.06,119.06,persuadable,high_value,normal_timing
5298,control,0,21,28,0,,0,2,2,1,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5299,control,0,88,93,1,17,5,9,17,7,2,0,1,3,126.17,6.31,119.86,119.86,persuadable,high_value,normal_timing
5300,control,0,15,19,0,,1,1,1,0,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5301,treatment,1,77,80,0,,3,2,5,0,9,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5302,treatment,1,73,75,0,,2,0,3,2,8,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5303,treatment,1,48,53,0,,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5304,control,0,28,35,0,,2,0,8,1,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5305,control,0,24,28,0,,0,2,9,1,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5306,treatment,1,61,66,0,,2,3,7,0,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5307,treatment,1,61,63,1,13,7,8,19,2,2,1,1,3,191.8,19.18,172.62,172.62,sure_thing,high_value,normal_timing
5308,control,0,49,53,0,,0,1,2,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5309,control,0,52,56,0,,1,3,10,0,3,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5310,control,0,75,80,0,,7,7,15,3,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
5311,control,0,68,70,0,,3,1,5,0,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5312,control,0,68,70,0,,0,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5313,control,0,26,28,1,19,5,9,18,7,0,0,1,4,80.16,4.01,76.15,76.15,sure_thing,high_value,normal_timing
5314,treatment,1,6,9,0,,0,3,0,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5315,control,0,42,44,1,5,1,3,7,5,0,0,1,3,119.13,14.3,104.83,104.83,sure_thing,medium_value,pulled_forward
5316,control,0,31,32,0,,3,4,1,1,6,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5317,control,0,31,35,0,,1,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5318,treatment,1,47,53,0,,2,8,16,2,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5319,control,0,84,84,0,,2,4,9,0,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,medium_value,pulled_forward
5320,control,0,73,78,0,,6,6,20,3,1,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5321,control,0,61,67,0,,0,0,1,1,3,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5322,treatment,1,65,71,1,10,3,3,5,0,6,1,1,2,56.59,29.4,27.19,27.19,persuadable,discount_driven_low_value,pulled_forward
5323,treatment,1,38,44,0,,3,6,19,4,3,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
5324,control,0,50,52,0,,0,8,11,3,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5325,control,0,40,40,0,,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5326,control,0,73,80,1,20,4,11,13,5,1,0,1,2,146.87,7.34,139.53,139.53,sure_thing,high_value,normal_timing
5327,treatment,1,90,95,0,,6,4,11,3,1,0,0,0,0.0,0.0,0.0,0.0,sure_thing,high_value,normal_timing
5328,treatment,1,40,42,0,,5,9,16,6,2,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5329,control,0,65,71,0,,0,1,5,1,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5330,control,0,6,8,0,,0,2,9,3,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5331,treatment,1,37,42,0,,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5332,treatment,1,79,86,1,7,3,2,4,1,4,1,0,1,45.6,25.55,20.05,20.05,persuadable,discount_driven_low_value,pulled_forward
5333,control,0,62,68,0,,0,8,23,2,0,0,0,0,0.0,0.0,0.0,0.0,persuadable,high_value,normal_timing
5334,control,0,48,53,1,11,1,6,10,1,6,0,0,1,33.35,11.67,21.68,21.68,persuadable,discount_driven_low_value,pulled_forward
5335,control,0,20,21,0,,2,2,7,2,4,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5336,treatment,1,73,80,1,15,2,2,20,7,1,0,1,3,180.31,9.02,171.29,171.29,persuadable,high_value,normal_timing
5337,treatment,1,88,91,0,,2,2,8,0,8,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5338,treatment,1,36,40,0,,1,3,8,3,14,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
5339,treatment,1,73,77,0,,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,lost_cause,no_value,no_purchase
5340,control,0,53,54,0,,2,2,5,0,5,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,pulled_forward
5341,control,0,36,40,0,,1,5,6,0,7,0,0,0,0.0,0.0,0.0,0.0,persuadable,discount_driven_low_value,normal_timing
